DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,136,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,144,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,143,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1230,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1230,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1230,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,141,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1231,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1231,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,83,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:14,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,98,[SAFE]
02-09-2022 12:01:14,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1221,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,100,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,113,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,79,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,[SAFE]
02-09-2022 12:01:15,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:15,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,154,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,167,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,132,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1222,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,81,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,80,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,116,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,100,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,98,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:16,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,164,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:16,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1171,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1172,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,83,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1172,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,80,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1172,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,106,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,112,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,100,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,164,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,154,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,161,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,176,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,166,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:17,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:17,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,162,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,155,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,158,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,121,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,154,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,79,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:18,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:18,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,157,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1210,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,151,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,106,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,80,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,155,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,150,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,156,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,116,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,130,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,157,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,102,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,[SAFE]
02-09-2022 12:01:19,142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,[SAFE]
02-09-2022 12:01:19,192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1247,[SAFE]
